title_URL,title,ridingarea,distance,descent,climb,DifficultyRating,Coordinates,Local_Popularity
https://www.trailforks.com/trails/robert-frost-pratt-corner/,Robert Frost - Pratt Corner,Pratt Corner Trails,"2,812 ft",-47 ft,6 ft,"
                     Blue rate
                ","(42.419550, -72.481370)",70
https://www.trailforks.com/trails/robert-frost-puffers-pond/,Robert Frost - Puffers Pond,Amherst,"1,407 ft",-97 ft,12 ft,"
                     Green rate
                ","(42.418960, -72.514820)",55
https://www.trailforks.com/trails/robert-frost-spaulding-brookdry-hill/,Robert Frost - Spaulding Brook-Dry Hill,Montague,4 miles,"-1,103 ft",374 ft,"
                     Blue rate
                ","(42.550290, -72.465810)",5
https://www.trailforks.com/trails/robert-frost-stoddard-hill/,Robert Frost - Stoddard Hill,Leverett,1 mile,-497 ft,543 ft,"
                     Blue rate
                ","(42.513960, -72.506620)",5
https://www.trailforks.com/trails/robert-frost-upper-mill-river/,Robert Frost - Upper Mill River,Amherst,974 ft,-25 ft,94 ft,"
                     Blue rate
                ","(42.418150, -72.507930)",5
https://www.trailforks.com/trails/robert-frost-wildflower/,Robert Frost - Wildflower,Amherst,738 ft,,21 ft,"
                     Green rate
                ","(42.348090, -72.484810)",5
https://www.trailforks.com/trails/robert-frost-woodlot-rd/,Robert Frost - Woodlot Rd,Amherst,325 ft,,15 ft,"
                     Green rate
                ","(42.347930, -72.485950)",5
https://www.trailforks.com/trails/robert-frost-trail-orange/,Robert Frost Trail (orange),Holyoke Range State Park,1 mile,-123 ft,6 ft,"
                     Green rate
                ","(42.307340, -72.503580)",95
https://www.trailforks.com/trails/robert-pape-connector/,Robert Pape Connector,Wompatuck State Park,932 ft,-19 ft,,"
                     Green rate
                ","(42.228660, -70.822600)",10
https://www.trailforks.com/trails/robin-s-nest-trail/,Robin's Nest Trail,Shawme-Crowell State Forest,"1,356 ft",-24 ft,27 ft,"
                     Green rate
                ","(41.761380, -70.528110)",75
https://www.trailforks.com/trails/robinson-east/,Robinson East,Robinson State Park,"4,229 ft",-106 ft,88 ft,"
                     Green rate
                ","(42.090740, -72.641710)",40
https://www.trailforks.com/trails/robinson-field/,Robinson Field,Jeanne Johnson Preserve,"1,158 ft",-5 ft,18 ft,"
                     Green rate
                ","(42.197780, -71.661000)",5
https://www.trailforks.com/trails/robinson-field-2/,Robinson Field 2,Jeanne Johnson Preserve,556 ft,,16 ft,"
                     Green rate
                ","(42.197780, -71.661000)",5
https://www.trailforks.com/trails/robinson-meadow/,Robinson Meadow,Jeanne Johnson Preserve,874 ft,-13 ft,28 ft,"
                     Green rate
                ","(42.197700, -71.661140)",5
https://www.trailforks.com/trails/robinson-trail-202698/,Robinson Trail,Jeanne Johnson Preserve,"1,325 ft",,100 ft,"
                     Blue rate
                ","(42.197290, -71.656560)",5
https://www.trailforks.com/trails/robinson-west/,Robinson West,Robinson State Park,"3,007 ft",-93 ft,26 ft,"
                     Green rate
                ","(42.094400, -72.645510)",35
https://www.trailforks.com/trails/rock--river/,Rock & River,Pittsfield State Forest,10 miles,-80 ft,62 ft,"
                     Blue rate
                ","(42.524360, -73.274050)",55
https://www.trailforks.com/trails/rock--roll-284671/,Rock & Roll,Deerfield Ridge Trail Network,"2,805 ft",-59 ft,84 ft,"
                     Blue rate
                ","(42.531390, -72.586430)",70
https://www.trailforks.com/trails/rock-and-roll-177215/,Rock and Roll,Pearl Hill State Park,"4,158 ft",-277 ft,45 ft,"
                     Black Diamond rate
                ","(42.663450, -71.778820)",95
https://www.trailforks.com/trails/rock-circuit-connector-f410-to-f57/,Rock Circuit Connector (F4-10 to F5-7),Middlesex Fells Reservation,"1,791 ft",-49 ft,50 ft,"
                     Blue rate
                ","(42.445820, -71.080320)",30
https://www.trailforks.com/trails/rock-circuit-connector-f56-to-f58/,Rock Circuit Connector (F5-6 to F5-8),Middlesex Fells Reservation,993 ft,-7 ft,68 ft,"
                     Blue rate
                ","(42.441540, -71.082130)",20
https://www.trailforks.com/trails/rock-circuit-trail/,Rock Circuit Trail,Middlesex Fells Reservation,148 ft,-24 ft,32 ft,"
                     Blue rate
                ","(42.441170, -71.077390)",10
https://www.trailforks.com/trails/rock-circuit-trail-old-route/,Rock Circuit Trail (Old Route),Middlesex Fells Reservation,311 ft,,12 ft,"
                     Blue rate
                ","(42.440480, -71.084680)",10
https://www.trailforks.com/trails/rock-circuit-trail-connector-171631/,Rock Circuit Trail Connector,Middlesex Fells Reservation,298 ft,-12 ft,,"
                     Blue rate
                ","(42.441230, -71.084340)",20
https://www.trailforks.com/trails/rock-climb/,Rock Climb,Pearl Hill State Park,"2,754 ft",-66 ft,254 ft,"
                     Blue rate
                ","(42.642480, -71.775680)",65
https://www.trailforks.com/trails/rock-den-connector/,Rock Den Connector,Leominster State Forest,223 ft,-5 ft,,"
                     Blue rate
                ","(42.500390, -71.844030)",5
https://www.trailforks.com/trails/rock-gardens-168458/,Rock Gardens,Ames Nowell State Park,"2,198 ft",-22 ft,28 ft,"
                     Blue rate
                ","(42.113360, -70.985480)",55
https://www.trailforks.com/trails/rock-gardens-285668/,Rock Gardens,Perkins Woods,719 ft,,16 ft,"
                     Blue rate
                ","(42.675080, -70.965810)",90
https://www.trailforks.com/trails/rock-hill-downhill/,Rock Hill Downhill,Medford,459 ft,-3 ft,3 ft,"
                     Blue rate
                ","(42.429260, -71.122110)",75
https://www.trailforks.com/trails/rock-hill-trail/,Rock Hill Trail,Westborough Wildlife Management Area,1 mile,-139 ft,157 ft,"
                     Blue rate
                ","(42.320040, -71.599480)",5
https://www.trailforks.com/trails/rock-launch/,Rock Launch,Otis - Crane WMA,374 ft,-30 ft,,"
                     Black Diamond rate
                ","(41.644180, -70.597660)",90
https://www.trailforks.com/trails/rock-loop-202528/,Rock loop,Gummere-Marsters-Lions Club System,256 ft,-6 ft,,"
                     Green rate
                ","(42.217900, -71.700770)",75
https://www.trailforks.com/trails/rock-love/,Rock Love,Lind Farm,771 ft,-19 ft,7 ft,"
                     Blue rate
                ","(42.086800, -71.314150)",95
https://www.trailforks.com/trails/rock-meadow-loop-north/,Rock Meadow Loop (North),Rock Meadow Conservation Area (Belmont),"2,726 ft",-26 ft,23 ft,"
                     Green rate
                ","(42.399750, -71.195750)",90
https://www.trailforks.com/trails/rock-meadow-loop-south-156843/,Rock Meadow Loop (South),Rock Meadow Conservation Area (Belmont),"2,031 ft",-13 ft,26 ft,"
                     Green rate
                ","(42.401490, -71.201730)",85
https://www.trailforks.com/trails/rock-n-roller-332734/,Rock n Roller,Fort Lee /Cannon Hill,223 ft,-5 ft,,"
                     Blue rate
                ","(42.532550, -70.874430)",75
https://www.trailforks.com/trails/rock-oak-ramble/,Rock Oak Ramble,Northfield Mountain Recreation and Environmental Center,"3,310 ft",-200 ft,9 ft,"
                     Blue rate
                ","(42.604800, -72.462490)",60
https://www.trailforks.com/trails/rock-oak-ramble-213868/,Rock Oak Ramble,Northfield Mountain Recreation and Environmental Center,"1,578 ft",-159 ft,,"
                     Black Diamond rate
                ","(42.604800, -72.462490)",90
https://www.trailforks.com/trails/rock-oak-ramble-213836/,Rock Oak Ramble,Northfield Mountain Recreation and Environmental Center,912 ft,-41 ft,,"
                     Blue rate
                ","(42.600840, -72.463770)",90
https://www.trailforks.com/trails/rock-oak-ramble-213839/,Rock Oak Ramble,Northfield Mountain Recreation and Environmental Center,"2,959 ft",-86 ft,,"
                     Green rate
                ","(42.611790, -72.464650)",55
https://www.trailforks.com/trails/rock-pile-170768/,Rock Pile,Middlesex Fells Reservation,"1,560 ft",-38 ft,58 ft,"
                     Blue rate
                ","(42.441610, -71.113590)",95
https://www.trailforks.com/trails/rock-ridge-338650/,Rock Ridge,Shaw Farm,568 ft,-6 ft,3 ft,"
                     Green rate
                ","(42.135270, -71.762300)",5
https://www.trailforks.com/trails/rock-roller-168433/,Rock Roller,Ames Nowell State Park,128 ft,-6 ft,,"
                     Black Diamond rate
                ","(42.120780, -70.996650)",25
https://www.trailforks.com/trails/rock-slope/,Rock Slope,Webber Conservation Restriction,169 ft,-28 ft,,"
                     Blue rate
                ","(42.237680, -71.694830)",80
https://www.trailforks.com/trails/rock-summit/,Rock Summit,Hodges Village Dam,"3,041 ft",-7 ft,186 ft,"
                     Black Diamond rate
                ","(42.141150, -71.883090)",5
https://www.trailforks.com/trails/rock-trials/,Rock Trials,Wrentham State Forest & Conservation Lands,771 ft,-26 ft,4 ft,"
                     Blue rate
                ","(42.040080, -71.321520)",85
https://www.trailforks.com/trails/rock-wall-bypass/,Rock Wall Bypass,Adams Farm,292 ft,,,"
                     Blue rate
                ","(42.185790, -71.253480)",70
https://www.trailforks.com/trails/rock-root-drop/,"Rock, Root, Drop",Noon Hill & Shattuck Reservation,"1,319 ft",-64 ft,2 ft,"
                     Blue rate
                ","(42.160220, -71.311040)",75
https://www.trailforks.com/trails/rocknroll-86914/,Rock-N-Roll,West Woods/Dykes Pond,"1,545 ft",-26 ft,28 ft,"
                     Blue rate
                ","(42.612260, -70.729470)",95
https://www.trailforks.com/trails/rocker-dropper/,Rocker Dropper,Freetown-Fall River SF / SEMASS Bioreserve Trails,328 ft,-6 ft,,"
                     Blue rate
                ","(41.744650, -71.056770)",20
https://www.trailforks.com/trails/rockhopper/,Rockhopper,Otis - Crane WMA,669 ft,-64 ft,,,"(41.646110, -70.594710)",80
https://www.trailforks.com/trails/rockland-trail-225462/,Rockland Trail,Borderland State Park,"4,485 ft",-12 ft,,"
                     Green rate
                ","(42.061390, -71.155180)",65
https://www.trailforks.com/trails/rockodile-trail/,Rockodile Trail,Mendon Town Forest,"1,308 ft",-51 ft,12 ft,"
                     Black Diamond rate
                ","(42.067610, -71.575360)",85
https://www.trailforks.com/trails/rockpile-419025/,Rockpile,Dogtown,"1,093 ft",-3 ft,3 ft,"
                     Blue rate
                ","(42.671050, -70.656620)",5
https://www.trailforks.com/trails/rocks-n-roll/,Rocks n'Roll,South Woods,420 ft,-72 ft,,"
                     Double Black Diamond rate
                ","(42.634740, -70.634170)",90
https://www.trailforks.com/trails/rocky-brook-trail/,Rocky Brook Trail,Douglas State Forest,"2,717 ft",-3 ft,99 ft,"
                     Blue rate
                ","(42.027990, -71.793050)",65
https://www.trailforks.com/trails/rocky-doubletrack/,Rocky Doubletrack,Carolina Hills,"1,522 ft",-65 ft,,"
                     White rate
                ","(42.120760, -70.736020)",80
https://www.trailforks.com/trails/rocky-hill-1/,Rocky Hill 1,Danvers Rail Trail,459 ft,,,"
                     Green rate
                ","(42.585960, -70.936050)",100
https://www.trailforks.com/trails/rocky-hill-2/,Rocky Hill 2,Danvers Rail Trail,463 ft,-10 ft,3 ft,"
                     Green rate
                ","(42.585010, -70.935510)",100
https://www.trailforks.com/trails/rocky-hill-3/,Rocky Hill 3,Danvers Rail Trail,"1,001 ft",-26 ft,,"
                     Green rate
                ","(42.584490, -70.934990)",85
https://www.trailforks.com/trails/rocky-hill-4/,Rocky Hill 4,Danvers Rail Trail,"2,612 ft",-6 ft,42 ft,"
                     Green rate
                ","(42.580880, -70.934010)",95
https://www.trailforks.com/trails/rocky-hill-5/,Rocky Hill 5,Danvers Rail Trail,230 ft,,,"
                     Green rate
                ","(42.585190, -70.935590)",75
https://www.trailforks.com/trails/rocky-hill-approach/,Rocky Hill Approach,Rocky Hill,1 mile,-47 ft,132 ft,"
                     Blue rate
                ","(42.369220, -72.091690)",70
https://www.trailforks.com/trails/rocky-hill-pass/,Rocky Hill Pass,Russell Mill Pond & Town Forest,381 ft,-15 ft,21 ft,"
                     Blue rate
                ","(42.574560, -71.325820)",55
https://www.trailforks.com/trails/rocky-hill-reload/,Rocky Hill Reload,Rocky Hill,"3,310 ft",-31 ft,71 ft,"
                     Blue rate
                ","(42.372210, -72.085970)",95
https://www.trailforks.com/trails/rocky-hill-road-ext/,Rocky Hill Road Ext,Manchester-Essex Woods,"3,898 ft",-13 ft,58 ft,"
                     Green rate
                ","(42.611440, -70.776760)",60
https://www.trailforks.com/trails/rocky-hill-trail-267284/,Rocky Hill Trail,Sandy Pond Trails,,,,,,5
https://www.trailforks.com/trails/rocky-hill-trail-267285/,Rocky Hill Trail,Sandy Pond Trails,"1,991 ft",-2 ft,130 ft,"
                     Black Diamond rate
                ","(42.575320, -71.528160)",55
https://www.trailforks.com/trails/rocky-hill-trail-323258/,Rocky Hill Trail,Rocky Hill,2 miles,-286 ft,242 ft,,"(42.371770, -72.087220)",95
https://www.trailforks.com/trails/rocky-ledge-trail/,Rocky Ledge Trail,Ames Nowell State Park,"1,568 ft",-10 ft,42 ft,"
                     Black Diamond rate
                ","(42.117530, -70.984030)",50
https://www.trailforks.com/trails/rocky-pond-trail/,Rocky Pond Trail,Leominster State Forest,"3,470 ft",-233 ft,23 ft,"
                     Black Diamond rate
                ","(42.518760, -71.845100)",15
https://www.trailforks.com/trails/rocky-road-131845/,Rocky Road,Willow Street,"2,799 ft",-87 ft,48 ft,"
                     Blue rate
                ","(41.686390, -70.280790)",50
https://www.trailforks.com/trails/rocky-road-252721/,Rocky Road,Chicopee Memorial State Park,"1,542 ft",-22 ft,2 ft,"
                     Blue rate
                ","(42.173540, -72.564070)",30
https://www.trailforks.com/trails/rocky-southeast/,Rocky Southeast,Wrentham State Forest & Conservation Lands,758 ft,-54 ft,,"
                     Black Diamond rate
                ","(42.040560, -71.319030)",90
https://www.trailforks.com/trails/rocky-trail-327254/,Rocky Trail,Rocky Woods (Taunton),"2,651 ft",-57 ft,59 ft,"
                     Blue rate
                ","(41.893440, -71.142580)",90
https://www.trailforks.com/trails/rocky-way-145784/,Rocky Way,Shawme-Crowell State Forest,"1,207 ft",-28 ft,16 ft,"
                     Green rate
                ","(41.762550, -70.532450)",60
https://www.trailforks.com/trails/rocky-wilderness-circle/,Rocky Wilderness Circle,King Philip's Rock & Canoe River,705 ft,-11 ft,18 ft,"
                     Green rate
                ","(42.067880, -71.188630)",45
https://www.trailforks.com/trails/rocky-woods-connection/,Rocky Woods Connection,Rocky Woods,"1,217 ft",-10 ft,31 ft,"
                     Blue rate
                ","(42.221290, -71.260420)",100
https://www.trailforks.com/trails/rocky-woods-connector/,Rocky Woods Connector,Adams Farm,"4,078 ft",-40 ft,,"
                     Green rate
                ","(42.197700, -71.257830)",75
https://www.trailforks.com/trails/rodney-dangerfield/,Rodney Dangerfield,Dogtown,"1,243 ft",-84 ft,,"
                     Blue rate
                ","(42.656030, -70.633230)",50
https://www.trailforks.com/trails/roger-hohman-trail/,Roger Hohman Trail,Hassanamesit Woods,"5,084 ft",-149 ft,26 ft,"
                     Blue rate
                ","(42.181540, -71.664040)",90
https://www.trailforks.com/trails/rogue-dead-guy/,Rogue Dead Guy,Wompatuck State Park,"2,823 ft",-87 ft,74 ft,"
                     Black Diamond rate
                ","(42.223730, -70.843600)",90
https://www.trailforks.com/trails/roll-in-272067/,Roll In,Piggery/Culvert/Manchester Woods,164 ft,-3 ft,,"
                     Green rate
                ","(42.584400, -70.807510)",50
https://www.trailforks.com/trails/roll-out-383816/,Roll Out,Wrentham State Forest & Conservation Lands,59 ft,,,,,
https://www.trailforks.com/trails/roller-coaster-154003/,Roller Coaster,Robinson State Park,"3,652 ft",-70 ft,59 ft,"
                     Green rate
                ","(42.095140, -72.657360)",55
https://www.trailforks.com/trails/roller-coaster-39629/,Roller Coaster,Batchelor Street Trails,1 mile,-412 ft,186 ft,"
                    Yellow Brick Road                ","(42.296920, -72.523040)",90
https://www.trailforks.com/trails/roller-coaster-203288/,Roller Coaster,Chicopee Memorial State Park,"1,634 ft",-50 ft,6 ft,"
                     Blue rate
                ","(42.172950, -72.559910)",70
https://www.trailforks.com/trails/roller-madness/,Roller Madness,South Woods,335 ft,-16 ft,,"
                     Black Diamond rate
                ","(42.633420, -70.626740)",55
https://www.trailforks.com/trails/rollercoaster-69206/,Rollercoaster,Needham Town Forest,2 miles,-216 ft,193 ft,"
                     Black Diamond rate
                ","(42.267470, -71.247360)",85
https://www.trailforks.com/trails/rollercoaster-288169/,Rollercoaster,Freetown-Fall River SF / SEMASS Bioreserve Trails,"3,602 ft",-66 ft,16 ft,"
                     Blue rate
                ","(41.767510, -71.074420)",60
https://www.trailforks.com/trails/rollercoaster-412473/,Rollercoaster,Pratt Corner Trails,"1,903 ft",-128 ft,,"
                     Blue rate
                ","(42.417580, -72.460490)",70
https://www.trailforks.com/trails/rollercoaster-cutoff/,Rollercoaster Cutoff,Batchelor Street Trails,436 ft,-49 ft,,"
                     Blue rate
                ","(42.296430, -72.523570)",75
https://www.trailforks.com/trails/rollers/,Rollers,Ames Nowell State Park,630 ft,,3 ft,"
                     Black Diamond rate
                ","(42.114140, -70.982550)",95
https://www.trailforks.com/trails/rolling-hills/,Rolling Hills,Groton,"1,456 ft",-85 ft,72 ft,"
                     Blue rate
                ","(42.601530, -71.508760)",30
https://www.trailforks.com/trails/rolling-pin-390091/,Rolling Pin,Lind Farm,69 ft,,,,,
https://www.trailforks.com/trails/roman-candle/,Roman Candle,Kingston State Forest,"1,302 ft",-27 ft,12 ft,"
                     Blue rate
                ","(41.961850, -70.730520)",60
https://www.trailforks.com/trails/ronnoc-s-ramble/,Ronnoc's Ramble,Willowdale State Forest,"4,619 ft",-58 ft,60 ft,"
                     Blue rate
                ","(42.666170, -70.955670)",40
https://www.trailforks.com/trails/rooney-ridgeline/,Rooney Ridgeline,Stony Brook Reservation,443 ft,-6 ft,20 ft,"
                     Green rate
                ","(42.250990, -71.137670)",60
https://www.trailforks.com/trails/rooney-rock-path/,Rooney Rock Path,Stony Brook Reservation,"4,022 ft",-18 ft,25 ft,"
                     Green rate
                ","(42.247640, -71.133780)",55
https://www.trailforks.com/trails/rooster-277769/,Rooster,Abrams Rock / Village Park,423 ft,-10 ft,,,,
https://www.trailforks.com/trails/robinson-field-2/,Robinson Field 2,Jeanne Johnson Preserve,556 ft,,16 ft,"
                     Blue rate
                ","(42.194390, -71.661570)",5
