title_URL,title,ridingarea,distance,descent,climb,DifficultyRating,Coordinates,Local_Popularity
https://www.trailforks.com/trails/rock-circuit-trail-old-route/,Rock Circuit Trail (Old Route),Middlesex Fells Reservation,311 ft,,12 ft,"
                     Blue rate
                ","(42.441170, -71.077390)",10
https://www.trailforks.com/trails/rock-hill-trail/,Rock Hill Trail,Westborough Wildlife Management Area,1 mile,-139 ft,157 ft,"
                     Blue rate
                ","(42.429260, -71.122110)",75
https://www.trailforks.com/trails/rock-ridge-338650/,Rock Ridge,Shaw Farm,568 ft,-6 ft,3 ft,"
                     Blue rate
                ","(42.441610, -71.113590)",95
https://www.trailforks.com/trails/roll-out-383816/,Roll Out,Wrentham State Forest & Conservation Lands,59 ft,,,"
                     Green rate
                ","(42.584400, -70.807510)",50
https://www.trailforks.com/trails/root-canal-135761/,Root Canal,Amesbury Town Forest,"1,970 ft",-43 ft,31 ft,"
                     Blue rate
                ","(42.855430, -70.956350)",95
https://www.trailforks.com/trails/root-drops/,Root Drops,Franklin State Forest,709 ft,-32 ft,,"
                     Blue rate
                ","(42.073280, -71.445540)",85
https://www.trailforks.com/trails/rootball-94435/,Rootball,Kenneth Dubuque State Forest,"3,692 ft",-91 ft,67 ft,"
                     Blue rate
                ","(42.551710, -72.903590)",65
https://www.trailforks.com/trails/rootball-101944/,Rootball,Harold Parker State Forest,"1,617 ft",-30 ft,24 ft,"
                     Blue rate
                ","(42.612680, -71.090160)",100
https://www.trailforks.com/trails/rootball-connector/,Rootball Connector,Harold Parker State Forest,129 ft,-9 ft,,"
                     Black Diamond rate
                ","(42.612190, -71.089720)",95
https://www.trailforks.com/trails/roots-37186/,Roots,Swansea,"1,457 ft",-33 ft,32 ft,"
                     Blue rate
                ","(41.755170, -71.188370)",55
https://www.trailforks.com/trails/roots-rock-skinnies/,"Roots, Rock, Skinnies",King Philip's Rock & Canoe River,"1,411 ft",-2 ft,9 ft,"
                     Blue rate
                ","(42.074940, -71.182220)",75
https://www.trailforks.com/trails/rooty-bypass/,Rooty Bypass,Borderland State Park,807 ft,,8 ft,"
                     Blue rate
                ","(42.072780, -71.151090)",95
https://www.trailforks.com/trails/rooty-detour/,Rooty Detour,Massasoit State Park,"1,701 ft",-30 ft,27 ft,"
                     Blue rate
                ","(41.861750, -70.989290)",65
https://www.trailforks.com/trails/rooty-turnaround-hill/,Rooty Turnaround Hill,F. Gilbert Hills State Forest,367 ft,,15 ft,"
                     Green rate
                ","(42.069900, -71.267190)",5
https://www.trailforks.com/trails/rope-swing-186921/,Rope Swing,Beebe Woods,"1,818 ft",-39 ft,26 ft,,,
https://www.trailforks.com/trails/rorest-connector/,Rorest Connector,Willowdale State Forest,"2,024 ft",-41 ft,37 ft,"
                     Blue rate
                ","(42.667080, -70.912810)",40
https://www.trailforks.com/trails/rose-ledge/,Rose Ledge,Northfield Mountain Recreation and Environmental Center,1 mile,-584 ft,71 ft,"
                     Blue rate
                ","(42.606880, -72.452030)",85
https://www.trailforks.com/trails/rotary-167849/,Rotary,F. Gilbert Hills State Forest,492 ft,,13 ft,"
                     Green rate
                ","(42.059870, -71.288050)",75
https://www.trailforks.com/trails/rotch-path/,Rotch Path,Blue Hills Reservation,"1,395 ft",-14 ft,21 ft,"
                     Blue rate
                ","(42.221160, -71.108490)",40
https://www.trailforks.com/trails/rotten-apple/,Rotten Apple,Pittsfield State Forest,"2,062 ft",-50 ft,12 ft,"
                     Green rate
                ","(42.491620, -73.288430)",100
https://www.trailforks.com/trails/rough-and-tumble/,Rough and Tumble,Plainville Conservation Land,"2,480 ft",-58 ft,19 ft,"
                     Blue rate
                ","(42.021060, -71.337600)",5
https://www.trailforks.com/trails/rough-perimeter/,Rough Perimeter,Lind Farm,"1,027 ft",-16 ft,6 ft,"
                     Blue rate
                ","(42.087100, -71.311470)",95
https://www.trailforks.com/trails/rough-riders/,Rough Riders,F. Gilbert Hills State Forest,"2,720 ft",-150 ft,5 ft,"
                     Black Diamond rate
                ","(42.055910, -71.288050)",45
https://www.trailforks.com/trails/rough-switchbacks-hiking-primary/,Rough Switchbacks (hiking primary),Noon Hill & Shattuck Reservation,328 ft,-49 ft,,,"(42.158710, -71.324290)",20
https://www.trailforks.com/trails/roughcut-305526/,Rough-Cut,King Philip's Rock & Canoe River,709 ft,,20 ft,"
                     Blue rate
                ","(42.066330, -71.192230)",35
https://www.trailforks.com/trails/roughing-it/,Roughing It,F. Gilbert Hills State Forest,"1,742 ft",-21 ft,35 ft,"
                     Black Diamond rate
                ","(42.052560, -71.281290)",55
https://www.trailforks.com/trails/round-pond-trail-226883/,Round Pond Trail,Gordon College,"5,059 ft",-38 ft,45 ft,"
                     Green rate
                ","(42.598580, -70.820870)",80
https://www.trailforks.com/trails/round-pond-west-trail/,Round Pond West Trail,Gordon College,"3,527 ft",-26 ft,15 ft,"
                     White rate
                ","(42.600480, -70.819300)",45
https://www.trailforks.com/trails/round-room/,Round Room,City Mills,"2,930 ft",-44 ft,97 ft,"
                     Green rate
                ","(42.100480, -71.359860)",5
https://www.trailforks.com/trails/round-the-bend-202686/,Round the Bend,Jeanne Johnson Preserve,"1,303 ft",-3 ft,3 ft,"
                     Green rate
                ","(42.194710, -71.663630)",5
https://www.trailforks.com/trails/round-the-bend-202913/,Round the Bend,Webber Conservation Restriction,631 ft,-15 ft,10 ft,"
                     Green rate
                ","(42.239960, -71.697530)",95
https://www.trailforks.com/trails/round-top-park-trail/,Round Top Park Trail,Boxford,602 ft,,,"
                     Green rate
                ","(42.678740, -70.989960)",75
https://www.trailforks.com/trails/roundabout-201029/,Round-A-Bout,Lockwood Forest,398 ft,-3 ft,6 ft,"
                     Green rate
                ","(42.642320, -70.988790)",70
https://www.trailforks.com/trails/roundabout-248184/,Round-A-Bout,Springside Park,"1,227 ft",-7 ft,6 ft,"
                     White rate
                ","(42.469550, -73.241230)",55
https://www.trailforks.com/trails/roundabout-417570/,Round-A-Bout,Discovery Hill Conservation Land,"4,252 ft",-60 ft,41 ft,"
                     Black Diamond rate
                ","(41.731160, -70.469530)",25
https://www.trailforks.com/trails/roundthemountain-415938/,Round-the-Mountain,Mount Grace State Forest,"3,563 ft",-172 ft,110 ft,"
                     Blue rate
                ","(42.684820, -72.346560)",5
https://www.trailforks.com/trails/roundthemountain/,Round-the-Mountain,Mount Grace State Forest,2 miles,-63 ft,115 ft,"
                     Blue rate
                ","(42.680610, -72.349690)",5
https://www.trailforks.com/trails/roundthemountain-415953/,Round-the-Mountain,Mount Grace State Forest,1 mile,-102 ft,479 ft,"
                     Blue rate
                ","(42.705250, -72.349460)",5
https://www.trailforks.com/trails/roundabout-145791/,Roundabout,Douglas State Forest,"2,154 ft",-62 ft,72 ft,"
                     Blue rate
                ","(42.046340, -71.779180)",100
https://www.trailforks.com/trails/roundabout-289346/,Roundabout,Otis - Crane WMA,381 ft,-19 ft,,"
                     Green rate
                ","(41.646770, -70.599990)",70
https://www.trailforks.com/trails/rounding-the-bases/,Rounding the Bases,Carr Park,"1,867 ft",,,"
                     White rate
                ","(42.434280, -71.094820)",5
https://www.trailforks.com/trails/route-1a/,Route 1A,Wrentham State Forest & Conservation Lands,699 ft,-8 ft,2 ft,"
                     Green rate
                ","(42.043370, -71.342000)",35
https://www.trailforks.com/trails/route-3-overlook/,Route 3 Overlook,Billerica State Forest,"2,044 ft",-25 ft,9 ft,"
                     Blue rate
                ","(42.578170, -71.304650)",85
https://www.trailforks.com/trails/route-6-trail-3/,Route 6 Trail 3,Harwich,1 mile,-69 ft,52 ft,"
                     Blue rate
                ","(41.713750, -70.060460)",50
https://www.trailforks.com/trails/route-6-trail-connector/,Route 6 Trail Connector,Harwich,"1,617 ft",-7 ft,8 ft,"
                     Blue rate
                ","(41.703690, -70.078740)",75
https://www.trailforks.com/trails/route-6-trail-harwich-1/,Route 6 Trail Harwich 1,Harwich,2 miles,-113 ft,94 ft,"
                     Blue rate
                ","(41.713750, -70.060460)",30
https://www.trailforks.com/trails/route-24-horse-bridge/,Route 24 Horse Bridge,Blue Hills Reservation,"1,324 ft",-24 ft,13 ft,"
                     White rate
                ","(42.192980, -71.080340)",100
https://www.trailforks.com/trails/route-28-barn-to-2175/,Route 28 Barn to 2175,Blue Hills Reservation,"1,720 ft",-24 ft,62 ft,"
                     Blue rate
                ","(42.222730, -71.070660)",25
https://www.trailforks.com/trails/route-28-gate-11/,Route 28 Gate 11,Long Pond,"1,453 ft",-9 ft,3 ft,"
                     Green rate
                ","(41.577940, -70.619900)",75
https://www.trailforks.com/trails/route-44-downhill/,Route 44 Downhill,Kingston State Forest,"3,645 ft",-62 ft,67 ft,"
                     Blue rate
                ","(41.959930, -70.753100)",55
https://www.trailforks.com/trails/route-44-trail/,Route 44 Trail,Pratt Farm,"4,491 ft",-20 ft,20 ft,"
                     Blue rate
                ","(41.911140, -70.877030)",5
https://www.trailforks.com/trails/row-s-run/,Row's Run,Willowdale State Forest,"4,031 ft",-71 ft,61 ft,"
                     Green rate
                ","(42.676130, -70.935290)",45
https://www.trailforks.com/trails/rowley-road-connector/,Rowley Road Connector,Cleaveland Farm State Forest,564 ft,-8 ft,3 ft,"
                     Green rate
                ","(42.682350, -70.969910)",80
https://www.trailforks.com/trails/roy-robinson-loop-trail/,Roy Robinson Loop Trail,Bird Street Conservation Land,1 mile,-90 ft,75 ft,"
                     Green rate
                ","(42.087540, -71.111110)",35
https://www.trailforks.com/trails/roy-robinson-to-purple-connector/,Roy Robinson to Purple Connector,Bird Street Conservation Land,"1,752 ft",-25 ft,,"
                     Green rate
                ","(42.094300, -71.108620)",85
https://www.trailforks.com/trails/royal-keith/,Royal Keith,Hassanamesit Woods,"2,316 ft",-48 ft,55 ft,"
                     Green rate
                ","(42.177120, -71.662300)",75
https://www.trailforks.com/trails/rp42/,RP42,Jeanne Johnson Preserve,963 ft,-5 ft,,"
                     Green rate
                ","(42.196780, -71.656350)",75
https://www.trailforks.com/trails/rr-to-phalange-1/,RR to Phalange 1,South Woods,95 ft,,,"
                     Green rate
                ","(42.645050, -70.617310)",50
https://www.trailforks.com/trails/rr-to-phalange-2/,RR to Phalange 2,South Woods,210 ft,-11 ft,,"
                     Blue rate
                ","(42.645230, -70.618590)",5
https://www.trailforks.com/trails/rubber-band/,Rubber Band,Hopkinton,981 ft,-10 ft,,"
                     Green rate
                ","(42.203970, -71.516720)",5
https://www.trailforks.com/trails/rubberstamp/,Rubberstamp,Vietnam Trail Network,"1,097 ft",-86 ft,4 ft,"
                     Black Diamond rate
                ","(42.167960, -71.501100)",90
https://www.trailforks.com/trails/ruby-s-singletrack/,Ruby's Singletrack,Wrentham State Forest & Conservation Lands,367 ft,-29 ft,,,,
https://www.trailforks.com/trails/rugged-oxford/,Rugged Oxford,Franklin State Forest,978 ft,,31 ft,"
                     Green rate
                ","(42.073540, -71.448290)",5
https://www.trailforks.com/trails/rum-runner-266193/,Rum Runner,South Woods,"1,952 ft",-9 ft,,"
                     Blue rate
                ","(42.645030, -70.615280)",100
https://www.trailforks.com/trails/rumble-358153/,Rumble,Plainville Conservation Land,"1,394 ft",-29 ft,43 ft,"
                     Blue rate
                ","(42.021050, -71.342060)",5
https://www.trailforks.com/trails/run-like-an-antelope/,Run Like An Antelope,City Mills,"4,865 ft",-57 ft,56 ft,"
                     Green rate
                ","(42.099480, -71.364300)",5
https://www.trailforks.com/trails/run-pisgah-run/,"Run Pisgah, Run!",Mount Pisgah,"1,431 ft",-112 ft,,"
                     Green rate
                ","(42.368550, -71.657580)",55
https://www.trailforks.com/trails/runoff-trail/,Run-off Trail,Carlstrom Memorial Forest,636 ft,-41 ft,,"
                     Blue rate
                ","(42.303590, -71.723310)",85
https://www.trailforks.com/trails/runaway-jim-377532/,Runaway Jim,City Mills,"1,056 ft",-34 ft,7 ft,"
                     Green rate
                ","(42.096380, -71.356660)",5
https://www.trailforks.com/trails/runaway-truck/,Runaway Truck,Wrentham State Forest & Conservation Lands,643 ft,-20 ft,5 ft,,,
https://www.trailforks.com/trails/running-water/,Running Water,Holden,"2,087 ft",-3 ft,58 ft,"
                     Blue rate
                ","(42.364390, -71.830430)",10
https://www.trailforks.com/trails/runout-334489/,Runout,Stony Brook Reservation,210 ft,-6 ft,,"
                     Green rate
                ","(42.256770, -71.136730)",80
https://www.trailforks.com/trails/runway-244178/,Runway,Falmouth,128 ft,,,"
                     Green rate
                ","(41.608570, -70.588140)",25
https://www.trailforks.com/trails/rusty-car/,Rusty Car,Abrams Rock / Village Park,"1,456 ft",-27 ft,22 ft,"
                     Blue rate
                ","(41.758250, -71.191370)",70
https://www.trailforks.com/trails/ruth--ed-brooks-trail/,Ruth & Ed Brooks Trail,Edgartown,"2,306 ft",-3 ft,3 ft,"
                     White rate
                ","(41.395270, -70.515080)",5
https://www.trailforks.com/trails/ruth-s-corners/,Ruth's Corners,Pittsfield State Forest,"4,366 ft",-35 ft,,"
                     Green rate
                ","(42.492020, -73.295030)",75
https://www.trailforks.com/trails/rutted-346385/,Rutted,Plainville Conservation Land,217 ft,,3 ft,"
                     Blue rate
                ","(42.025510, -71.335650)",60
https://www.trailforks.com/trails/rw1-rockwell/,RW1 Rockwell,Rockwell Woods,"2,018 ft",,96 ft,"
                     Green rate
                ","(42.244010, -71.371560)",55
https://www.trailforks.com/trails/rw2-rockwell-loop/,RW2 Rockwell Loop,Rockwell Woods,837 ft,-10 ft,18 ft,"
                     Green rate
                ","(42.243310, -71.374660)",70
https://www.trailforks.com/trails/rw3-unity-lane/,RW3 Unity Lane,Rockwell Woods,495 ft,,5 ft,"
                     Green rate
                ","(42.245230, -71.371940)",45
https://www.trailforks.com/trails/rw4-unity-farm-perimeter-trail/,RW4 Unity Farm Perimeter Trail,Rockwell Woods,"4,813 ft",-68 ft,29 ft,"
                     Blue rate
                ","(42.243890, -71.373350)",25
https://www.trailforks.com/trails/s1s2/,S1-S2,Wompatuck State Park,824 ft,-6 ft,7 ft,"
                     Blue rate
                ","(42.196220, -70.860250)",100
https://www.trailforks.com/trails/s1s4/,S1-S4,Wompatuck State Park,"1,860 ft",-114 ft,,"
                     Black Diamond rate
                ","(42.193220, -70.857730)",65
https://www.trailforks.com/trails/s2s3/,S2-S3,Wompatuck State Park,975 ft,-8 ft,37 ft,"
                     Blue rate
                ","(42.194180, -70.861200)",95
https://www.trailforks.com/trails/s10-s11-connector/,S10 - S11 Connector,Wompatuck State Park,431 ft,-22 ft,,"
                     Blue rate
                ","(42.189760, -70.853270)",75
https://www.trailforks.com/trails/s12-connector/,S12 Connector,Wompatuck State Park,858 ft,-52 ft,2 ft,"
                     Blue rate
                ","(42.191040, -70.853140)",90
https://www.trailforks.com/trails/s15s17/,S15-S17,Wompatuck State Park,"1,673 ft",-14 ft,50 ft,"
                     Green rate
                ","(42.193850, -70.844530)",80
https://www.trailforks.com/trails/s18-connector-69820/,S18 Connector,Wompatuck State Park,890 ft,-12 ft,18 ft,"
                     Green rate
                ","(42.196660, -70.846620)",85
https://www.trailforks.com/trails/s18s19/,S18-S19,Wompatuck State Park,"2,116 ft",-43 ft,,"
                     Green rate
                ","(42.197410, -70.844700)",80
https://www.trailforks.com/trails/s19e2/,S19-E2,Wompatuck State Park,851 ft,-7 ft,21 ft,"
                     Blue rate
                ","(42.197720, -70.840320)",95
https://www.trailforks.com/trails/s22-s24/,S22- S24,Wompatuck State Park,"2,567 ft",-24 ft,21 ft,"
                     Black Diamond rate
                ","(42.193800, -70.837620)",75
https://www.trailforks.com/trails/s23s16/,S23-S16,Wompatuck State Park,"1,627 ft",-29 ft,12 ft,"
                     Green rate
                ","(42.190450, -70.844170)",95
https://www.trailforks.com/trails/s23s26/,S23-S26,Wompatuck State Park,"1,931 ft",-9 ft,27 ft,"
                     Blue rate
                ","(42.190450, -70.844170)",85
https://www.trailforks.com/trails/s24s27/,S24-S27,Wompatuck State Park,"3,051 ft",-71 ft,42 ft,"
                     Black Diamond rate
                ","(42.183500, -70.841680)",75
https://www.trailforks.com/trails/s25s27/,S25-S27,Wompatuck State Park,"1,839 ft",-9 ft,8 ft,"
                     Green rate
                ","(42.183500, -70.841680)",85
https://www.trailforks.com/trails/s26-to-wildlife-area-road/,S26 to Wildlife Area Road,Wompatuck State Park,332 ft,-18 ft,,"
                     Green rate
                ","(42.187040, -70.844030)",30
https://www.trailforks.com/trails/s26s27/,S26-S27,Wompatuck State Park,"1,526 ft",-2 ft,,"
                     Green rate
                ","(42.187040, -70.844030)",90
https://www.trailforks.com/trails/s27-s28/,S27 - S28,Wompatuck State Park,"1,234 ft",-15 ft,16 ft,"
                     Green rate
                ","(42.183370, -70.842250)",100
https://www.trailforks.com/trails/s28-link/,S28 Link,Wompatuck State Park,472 ft,-4 ft,,"
                     Blue rate
                ","(42.183270, -70.846670)",55
https://www.trailforks.com/trails/s28-loop/,S28 Loop,Wompatuck State Park,109 ft,,,"
                     Blue rate
                ","(42.183460, -70.846880)",40
https://www.trailforks.com/trails/s29-connector-167339/,S29 Connector,Wompatuck State Park,382 ft,,,"
                     Green rate
                ","(42.182420, -70.848960)",70
https://www.trailforks.com/trails/s-hill/,S Hill,Salem,266 ft,,16 ft,"
                     Green rate
                ","(42.529430, -70.876930)",80
https://www.trailforks.com/trails/salt-more-fun/,"S-Alt, More Fun",Stony Brook Reservation,272 ft,-11 ft,,"
                     Blue rate
                ","(42.255600, -71.136290)",40
https://www.trailforks.com/trails/s-overlook-trail/,S. Overlook Trail,Mount Pisgah,"1,041 ft",-88 ft,45 ft,"
                     Black Diamond rate
                ","(42.352560, -71.664030)",70
https://www.trailforks.com/trails/rope-swing-186921/,Rope Swing,Beebe Woods,"1,818 ft",-39 ft,26 ft,"
                     Black Diamond rate
                ","(41.561010, -70.638090)",55
